date_time,comp7_inv
2012-11-01,0.00894792419274162
2012-11-02,0.00646692376149511
2012-11-03,0.00732159007709204
2012-11-04,0.0073372999969171
2012-11-05,0.00801413017689083
2012-11-06,0.00812897981303346
2012-11-07,0.00678874265203142
2012-11-08,0.0092271601720318
2012-11-09,0.00824283264643061
2012-11-10,0.0101532641006833
2012-11-11,0.0101805920306066
2012-11-12,0.00601126160401765
2012-11-13,0.00493386521100147
2012-11-14,0.00695245946688651
2012-11-15,0.00752888353501615
2012-11-16,0.00740412605999241
2012-11-17,0.00495186784455097
2012-11-18,0.0078566083939868
2012-11-19,0.00416279920119259
2012-11-20,0.00472737896050779
2012-11-21,0.0063626723223754
2012-11-22,0.00764297964357617
2012-11-23,0.00441002075303884
2012-11-24,0.00529423742618611
2012-11-25,0.00434281954268794
2012-11-26,0.00343177693449926
2012-11-27,0.00343390390311673
2012-11-28,0.00560609265919188
2012-11-29,0.00361788010165944
2012-11-30,0.0034324942791762
2012-12-01,0.00351040433090848
2012-12-02,0.00399946225717551
2012-12-03,0.00484001075557946
2012-12-04,0.00532972256633344
2012-12-05,0.00600681855078738
2012-12-06,0.00647974323260461
2012-12-07,0.0055908682485274
2012-12-08,0.00582683627410751
2012-12-09,0.00455916862219242
2012-12-10,0.00587696760284693
2012-12-11,0.00393828067597355
2012-12-12,0.00198904661998311
2012-12-13,0.00305115774485541
2012-12-14,0.00425575377910936
2012-12-15,0.00355353855375262
2012-12-16,0.00247111234860086
2012-12-17,0.00411971734919379
2012-12-18,0.0041291178154857
2012-12-19,0.00280742888875177
2012-12-20,0.00308287493199541
2012-12-21,0.00514320911610718
2012-12-22,0.00349252761533463
2012-12-23,0.00535512965050733
2012-12-24,0.00524859242294112
2012-12-25,0.00590160911060906
2012-12-26,0.00541881217480387
2012-12-27,0.00526629570747218
2012-12-28,0.00531759325729175
2012-12-29,0.00616922281578494
2012-12-30,0.00327950003093868
2012-12-31,0.000270145106514356
2013-01-01,0.00454814376571513
2013-01-02,0.00652449860370652
2013-01-03,0.00815570899629741
2013-01-04,0.00731319554848967
2013-01-05,0.00526974507608194
2013-01-06,0.00651309668142217
2013-01-07,0.00679804985236558
2013-01-08,0.00629600271769901
2013-01-09,0.0041673977890858
2013-01-10,0.00508371811016277
2013-01-11,0.00520914321256414
2013-01-12,0.00296937029984185
2013-01-13,0.00395237016338142
2013-01-14,0.0110221056729016
2013-01-15,0.0103731788361592
2013-01-16,0.0232288565129441
2013-01-17,0.00836460100853189
2013-01-18,0.0136068034017009
2013-01-19,0.0103837612985957
2013-01-20,0.0122898826514431
2013-01-21,0.00485359462230831
2013-01-22,0.00356007025205297
2013-01-23,0.00357127207396696
2013-01-24,0.00290857636978225
2013-01-25,0.00356035373837143
2013-01-26,0.00282523432825899
2013-01-27,0.00427765385120063
2013-01-28,0.00402824625688563
2013-01-29,0.00405485443528179
2013-01-30,0.00367690665401494
2013-01-31,0.00431924882629108
2013-02-01,0.00267815556590592
2013-02-02,0.00284782853074531
2013-02-03,0.00361528189427743
2013-02-04,0.00290882424835004
2013-02-05,0.00567285677944543
2013-02-06,0.00316852111119299
2013-02-07,0.00305701216110677
2013-02-08,0.00424866353852978
2013-02-09,0.00231442752774525
2013-02-10,0.00343041326119489
2013-02-11,0.00574653029894405
2013-02-12,0.00538206523963492
2013-02-13,0.00468977755244312
2013-02-14,0.00387549957611723
2013-02-15,0.00473594233701428
2013-02-16,0.00345808466729879
2013-02-17,0.00295827807813935
2013-02-18,0.00540768016833246
2013-02-19,0.00385984474846678
2013-02-20,0.00440317377277879
