date_time,comp5_rate
2012-11-01,0.0179514255543823
2012-11-02,0.0136161376446158
2012-11-03,0.0199836340927689
2012-11-04,0.015969417640349
2012-11-05,0.0123111802388422
2012-11-06,0.00558189947161631
2012-11-07,0.0123810019247776
2012-11-08,0.0125895998957383
2012-11-09,0.00785174934568755
2012-11-10,0.0112728255414431
2012-11-11,0.0163084006095386
2012-11-12,0.0122507989651499
2012-11-13,0.0167698929246273
2012-11-14,0.0183841714756801
2012-11-15,0.0176312763510924
2012-11-16,0.0172762941399823
2012-11-17,0.0178663391831399
2012-11-18,0.0179579620433984
2012-11-19,0.00722864455882767
2012-11-20,0.0125886383555095
2012-11-21,0.0162896194179333
2012-11-22,0.0140929088062039
2012-11-23,0.01767714201008
2012-11-24,0.0171451842801873
2012-11-25,0.0177002796512584
2012-11-26,0.00326678765880218
2012-11-27,0.000576686151668458
2012-11-28,0.0121906071504125
2012-11-29,0.0066975631634026
2012-11-30,0
2012-12-01,-0.0165369649805447
2012-12-02,-0.00951132620824091
2012-12-03,0.00989513310029578
2012-12-04,0.0142606090288381
2012-12-05,0.0168569727799123
2012-12-06,0.0141403742505904
2012-12-07,0.0181703218077141
2012-12-08,0.014361920393927
2012-12-09,0.0154877639959772
2012-12-10,0.012876170225333
2012-12-11,0.0165760470242469
2012-12-12,0.0217977711778971
2012-12-13,0.0164762518222192
2012-12-14,0.0171591992373689
2012-12-15,0.0179817613563386
2012-12-16,0.0207434219685368
2012-12-17,0.0109950072299675
2012-12-18,0.0117845625244884
2012-12-19,0.0168445733325106
2012-12-20,0.016472223901348
2012-12-21,0.0181706190329535
2012-12-22,0.0178281351526966
2012-12-23,0.0112336930262522
2012-12-24,0.0125966218150587
2012-12-25,0.0146157038129928
2012-12-26,0.0178470331329361
2012-12-27,0.0160472972972973
2012-12-28,0.0156603121427242
2012-12-29,0.0143374116836119
2012-12-30,0.0124682878534744
2012-12-31,0.000192960790367397
2013-01-01,0.0119804762609081
2013-01-02,0.00891089108910891
2013-01-03,0.00537876513559492
2013-01-04,0.00468998410174881
2013-01-05,0.00671892497200448
2013-01-06,0.012377703217075
2013-01-07,0.00890384307262698
2013-01-08,0.0117540482391575
2013-01-09,0.0102649587646956
2013-01-10,0.00949116179282683
2013-01-11,0.0094853055512362
2013-01-12,0.0111351386244069
2013-01-13,0.00714951035923772
2013-01-14,0.00366720616254533
2013-01-15,0.00615574678367556
2013-01-16,0.00825056253835489
2013-01-17,0.00475587314485099
2013-01-18,0.00382691345672836
2013-01-19,0.00681825290088512
2013-01-20,0.00885400148007189
2013-01-21,0.00483080779309559
2013-01-22,0.0136706697678834
2013-01-23,0.0123351299241926
2013-01-24,0.0074155595734088
2013-01-25,0.0122602503732629
2013-01-26,0.0148574087615502
2013-01-27,0.0193412937934654
2013-01-28,0.0121332718580893
2013-01-29,0.0140325299558066
2013-01-30,0.0181473134859447
2013-01-31,0.0160160965794769
2013-02-01,0.0129250116441546
2013-02-02,0.0080188855997302
2013-02-03,0.00726313389571052
2013-02-04,-0.0028843803471034
2013-02-05,-0.00605443907402696
2013-02-06,-0.00712303195539508
2013-02-07,-0.00615865223697423
2013-02-08,-0.0204496113173191
2013-02-09,-0.0464837432379678
2013-02-10,-0.0498215724646023
2013-02-11,-0.0366159782586146
2013-02-12,0.00484999795358736
2013-02-13,0.00990768320763885
2013-02-14,0.0114085018771951
2013-02-15,0.00937947604306242
2013-02-16,0.00747392492609738
2013-02-17,0.0130317249821483
2013-02-18,0.00877432930036823
2013-02-19,0.0129519234892997
2013-02-20,0.00841398552620106
2013-02-21,0.0103687914918182
2013-02-22,0.0115501961354061
2013-02-23,0.00711833886669293
2013-02-24,0.00981781376518219
2013-02-25,0.00978233779180859
2013-02-26,0.00876925887582973
2013-02-27,0.0118739471629894
2013-02-28,0.0082281600205704
2013-03-01,0.0106284658040665
2013-03-02,0.00955034900708836
2013-03-03,0.0119754064997108
2013-03-04,0.00687446146929907
2013-03-05,0.0103358697054001
2013-03-06,0.00640247267910365
2013-03-07,0.00955445446828671
2013-03-08,-0.000569670730317876
2013-03-09,-0.00484978765794579
2013-03-10,-0.00511109036594474
2013-03-11,0.0095996030382839
2013-03-12,0.0329120484809824
2013-03-13,0.018854120942288
2013-03-14,0.0144988179174425
2013-03-15,0.0117587732367571
2013-03-16,0.0177764303825378
2013-03-17,0.0163877568715859
2013-03-18,0.00981759033344952
2013-03-19,0.00724503065205276
2013-03-20,0.0120028381095037
2013-03-21,0.00636574074074074
2013-03-22,0.0063593764942144
2013-03-23,0.0123979437556698
2013-03-24,0.0120764991326878
2013-03-25,0.0136445764366264
2013-03-26,0.0112870854281343
2013-03-27,0.0126617062653251
2013-03-28,0.0132030748100397
2013-03-29,0.0105759162303665
2013-03-30,0.0114193614759439
2013-03-31,0.014366057639071
2013-04-01,0.00240588734786301
2013-04-02,0.00369765749464036
2013-04-03,0.00526765929323951
2013-04-04,0.0029174386166656
2013-04-05,-0.00563595548550413
2013-04-06,-0.00484723854289072
2013-04-07,0.00127055306427504
2013-04-08,0.00221729490022173
2013-04-09,0.00449573216209497
2013-04-10,0.00552909152773052
2013-04-11,0.00716447134211463
2013-04-12,0.00919425359150531
2013-04-13,0.00755844612409914
2013-04-14,0.00813837860469985
2013-04-15,0.00580987905504691
2013-04-16,0.00926146322463376
2013-04-17,0.00968734408780975
2013-04-18,0.00916227405379725
2013-04-19,0.0103189731859194
2013-04-20,0.00991279252148817
2013-04-21,0.0106974024075247
2013-04-22,0.00864424057084607
2013-04-23,0.0115732116244411
2013-04-24,0.00891580452519135
2013-04-25,0.0112080020518082
2013-04-26,0.0146110976496244
2013-04-27,0.00845823324423994
2013-04-28,0.00974616533188544
2013-04-29,0.00633950186697304
2013-04-30,0.00803128416449416
2013-05-01,0.0140043242814353
2013-05-02,0.014069171648164
2013-05-03,0.00991579700250333
2013-05-04,0.00998708295264799
2013-05-05,0.0103879365897667
2013-05-06,0.0106205034158925
2013-05-07,0.0117674563591022
2013-05-08,0.0153890466197589
2013-05-09,0.0126550240445457
2013-05-10,0.0154967642756193
2013-05-11,0.0145614629190654
2013-05-12,0.0122234542478484
2013-05-13,0.00965610706420464
2013-05-14,0.00533757079411645
2013-05-15,0.00810234541577825
2013-05-16,0.00561164886515354
2013-05-17,0.0050292800551154
2013-05-18,0.0121273370389085
2013-05-19,0.00876543780933438
2013-05-20,0.00939974835319369
2013-05-21,0.0125613042045477
2013-05-22,0.0129514367708993
2013-05-23,0.0182526060200109
2013-05-24,0.00834649221745996
2013-05-25,0.0113396232030715
2013-05-26,0.0122774209285308
2013-05-27,0.0104132909888306
2013-05-28,0.0163396886801142
2013-05-29,0.0154909020142065
2013-05-30,0.0107059014004695
2013-05-31,0.0147110641296688
2013-06-01,0.0150466869164135
2013-06-02,0.0140642552235453
2013-06-03,0.0143086017347108
2013-06-04,0.0141431412269779
2013-06-05,0.0167896209615874
2013-06-06,0.0145522921904061
2013-06-07,0.0121487895387878
2013-06-08,0.0139801062815097
2013-06-09,0.0139882813404664
2013-06-10,0.0128064266287217
2013-06-11,0.01637532832171
2013-06-12,0.0167355635277621
2013-06-13,0.015889933146013
2013-06-14,0.0159863349684653
2013-06-15,0.016242897319635
2013-06-16,0.0185470340833352
2013-06-17,0.0183081764181264
2013-06-18,0.0192887175893483
2013-06-19,0.0117091283408698
2013-06-20,0.0192143234047199
2013-06-21,0.0190238577888664
2013-06-22,0.0208677375769404
2013-06-23,0.0199295399614928
2013-06-24,0.0144587054535404
2013-06-25,0.013819029883217
2013-06-26,0.0155487193205377
2013-06-27,0.0112228947051986
