date_time,comp5_inv
2012-11-01,0.0181181570610793
2012-11-02,0.0144764164936221
2012-11-03,0.0142986347387915
2012-11-04,0.0135647562968215
2012-11-05,0.0254395908575647
2012-11-06,0.0193740685543964
2012-11-07,0.0151381157987827
2012-11-08,0.0175680959207611
2012-11-09,0.0213892482175626
2012-11-10,0.0221209898467359
2012-11-11,0.0208799403430276
2012-11-12,0.0161822147821235
2012-11-13,0.0167174049968507
2012-11-14,0.0230008244023083
2012-11-15,0.0221212287137929
2012-11-16,0.021801037843311
2012-11-17,0.0294339024680109
2012-11-18,0.0211890347595402
2012-11-19,0.0137259865552837
2012-11-20,0.0141024619552227
2012-11-21,0.0170849534582302
2012-11-22,0.0219223025874282
2012-11-23,0.0181589089831011
2012-11-24,0.0217878232539198
2012-11-25,0.021385096232933
2012-11-26,0.0192047516911401
2012-11-27,0.0136569765917848
2012-11-28,0.0244605458007193
2012-11-29,0.0222454776498729
2012-11-30,0.0227243834223239
2012-12-01,0.0258416511588564
2012-12-02,0.0239295556899913
2012-12-03,0.0286367303038451
2012-12-04,0.0207715133531157
2012-12-05,0.0228908490719195
2012-12-06,0.0221643553563859
2012-12-07,0.0301174747911744
2012-12-08,0.0277390233894132
2012-12-09,0.0296345960442508
2012-12-10,0.0228581554000177
2012-12-11,0.0212784717119765
2012-12-12,0.0241137843655486
2012-12-13,0.0253924127877411
2012-12-14,0.021210676835081
2012-12-15,0.0183670848139744
2012-12-16,0.0211610747598496
2012-12-17,0.018825198483071
2012-12-18,0.0169384249073209
2012-12-19,0.0124946010982909
2012-12-20,0.021247657619537
2012-12-21,0.0218355404989221
2012-12-22,0.0208739441195582
2012-12-23,0.0232726687067161
2012-12-24,0.0140280561122244
2012-12-25,0.0240674996542026
2012-12-26,0.0217830857574205
2012-12-27,0.0236238076311606
2012-12-28,0.0185849884342347
2012-12-29,0.0288471480268826
2012-12-30,0.0181919435678485
2012-12-31,0.000270145106514356
2013-01-01,0.00288418872947789
2013-01-02,0.021045950748921
2013-01-03,0.0224156909836886
2013-01-04,0.0181240063593005
2013-01-05,0.0188064027402674
2013-01-06,0.0135900978374263
2013-01-07,0.0176932408615441
2013-01-08,0.0169403238591326
2013-01-09,0.0163844534128795
2013-01-10,0.0176064549228114
2013-01-11,0.0191779401855595
2013-01-12,0.0131362360003873
2013-01-13,0.0157087833245223
2013-01-14,0.0188891848148983
2013-01-15,0.0165076254579535
2013-01-16,0.0269563833897766
2013-01-17,0.0219630523624023
2013-01-18,0.0213606803401701
2013-01-19,0.0256466393519532
2013-01-20,0.0214874722486521
2013-01-21,0.0192092970263188
2013-01-22,0.0182512934921916
2013-01-23,0.0115902020069234
2013-01-24,0.0128920682336294
2013-01-25,0.0123463879637074
2013-01-26,0.0135943628265639
2013-01-27,0.0179766434851069
2013-01-28,0.0177388434565265
2013-01-29,0.0215043965556517
2013-01-30,0.0151583442059068
2013-01-31,0.0168477531857814
2013-02-01,0.015865160689334
2013-02-02,0.0158878854873159
2013-02-03,0.0110086962186106
2013-02-04,0.0309215350769983
2013-02-05,0.121165097939456
2013-02-06,0.10682091715177
2013-02-07,0.0591096731005244
2013-02-08,0.0403856479211896
2013-02-09,0.0583626122357928
2013-02-10,0.0591688730286635
2013-02-11,0.0538348235586997
2013-02-12,0.0196660254573732
2013-02-13,0.0176183535078269
2013-02-14,0.0157199951556255
2013-02-15,0.017811763618722
2013-02-16,0.0152546154275197
2013-02-17,0.0146128736101194
2013-02-18,0.0273961073119411
2013-02-19,0.0410859029892353
2013-02-20,0.107027639724475
2013-02-21,0.0287750616132685
2013-02-22,0.0562012688265776
2013-02-23,0.0705644026785212
2013-02-24,0.0507085020242915
2013-02-25,0.018567749439229
2013-02-26,0.0183301869557274
2013-02-27,0.0458112494350631
2013-02-28,0.016842015042105
2013-03-01,0.0152957486136784
2013-03-02,0.0155024078783616
2013-03-03,0.0102187279076244
2013-03-04,0.0284906155171768
2013-03-05,0.0267148147465777
2013-03-06,0.0329506568053869
2013-03-07,0.0297293562587599
2013-03-08,0.0350005696707303
2013-03-09,0.0341058040161485
2013-03-10,0.0337238610903659
2013-03-11,0.0177296843390969
2013-03-12,0.0150107646918109
2013-03-13,0.0180389205911248
2013-03-14,0.0152101596334498
2013-03-15,0.0187269351548353
2013-03-16,0.0133943335905633
2013-03-17,0.0138515564033643
2013-03-18,0.0162851942217575
2013-03-19,0.0168018659566124
2013-03-20,0.0228231305924554
2013-03-21,0.0243500712250712
2013-03-22,0.0328009945491059
2013-03-23,0.0191604585314897
2013-03-24,0.0169949278703643
2013-03-25,0.0163236485223568
2013-03-26,0.0194344534308368
2013-03-27,0.0222795298892365
2013-03-28,0.0182760683192663
2013-03-29,0.00447643979057592
2013-03-30,0.0160488323445698
2013-03-31,0.015997901914503
2013-04-01,0.0338037281145121
2013-04-02,0.0381566784021399
2013-04-03,0.0405084943435836
2013-04-04,0.0426542302859942
2013-04-05,0.102712900606582
2013-04-06,0.111339600470035
2013-04-07,0.0873692077727952
2013-04-08,0.055240491216101
2013-04-09,0.021049142288887
2013-04-10,0.0220738346376318
2013-04-11,0.0222944108223567
2013-04-12,0.0186383510306059
2013-04-13,0.017255522353079
2013-04-14,0.0164861045690061
2013-04-15,0.0152820165027693
2013-04-16,0.016878367558912
2013-04-17,0.0148844170962914
2013-04-18,0.0192294640635251
2013-04-19,0.0150463845469564
2013-04-20,0.0172219085262564
2013-04-21,0.0171548321068278
2013-04-22,0.0152701325178389
2013-04-23,0.0146935543964232
2013-04-24,0.0175372192783245
2013-04-25,0.013901000256476
2013-04-26,0.015725708747274
2013-04-27,0.0146496599790236
2013-04-28,0.0125695669879191
2013-04-29,0.0218497394444216
2013-04-30,0.0194474812883694
2013-05-01,0.0232479717533176
2013-05-02,0.0274338172502135
2013-05-03,0.0254234532982217
2013-05-04,0.0290791090387826
2013-05-05,0.0322722000257765
2013-05-06,0.0310755526893855
2013-05-07,0.0342892768079801
2013-05-08,0.0324857013537423
2013-05-09,0.0315953766978824
2013-05-10,0.0310183233740795
2013-05-11,0.0349105686051165
2013-05-12,0.027218966154496
2013-05-13,0.0261072524328496
2013-05-14,0.0308845699384753
2013-05-15,0.0268462880403179
2013-05-16,0.024783044058745
2013-05-17,0.0223906303823631
2013-05-18,0.019142169247689
2013-05-19,0.020259956519728
2013-05-20,0.0274406039523351
2013-05-21,0.0264020005040029
2013-05-22,0.0267041854571205
2013-05-23,0.0291790513668523
2013-05-24,0.0346266636589217
2013-05-25,0.0317271347361529
2013-05-26,0.0242567146380465
2013-05-27,0.0348477974377255
2013-05-28,0.0303951367781155
2013-05-29,0.0354383574973241
2013-05-30,0.0416295636687444
2013-05-31,0.0284971811134602
2013-06-01,0.0233153335583305
2013-06-02,0.0283082453381263
2013-06-03,0.026959836473123
2013-06-04,0.0246808036129128
2013-06-05,0.0222044554275539
2013-06-06,0.0263453716761706
2013-06-07,0.0284502562290157
2013-06-08,0.0257800790298406
2013-06-09,0.0220940735079553
2013-06-10,0.0169311406905744
2013-06-11,0.0162485282130242
2013-06-12,0.0157521898275454
2013-06-13,0.0155798856699932
2013-06-14,0.0183076384022425
2013-06-15,0.018108247718533
2013-06-16,0.017834570568362
2013-06-17,0.016036481733892
2013-06-18,0.0171864050455501
2013-06-19,0.0169111429726848
2013-06-20,0.0206517585836715
2013-06-21,0.0189848744737252
2013-06-22,0.0163889305910024
2013-06-23,0.0139486297161116
2013-06-24,0.0131803969666085
2013-06-25,0.0111561689611362
2013-06-26,0.0108841035243764
2013-06-27,0.0121848571085013
2013-06-28,0.0107360681761216
2013-06-29,0.0099492889427847
2013-06-30,0.00878050999749778
