date_time,comp3_inv
2012-11-01,0.0191463346857111
2012-11-02,0.0140907742509641
2012-11-03,0.0220509065851243
2012-11-04,0.0220118999907513
2012-11-05,0.0240160282603538
2012-11-06,0.0193198753556429
2012-11-07,0.0174010300161265
2012-11-08,0.0211129936139711
2012-11-09,0.0224120814656599
2012-11-10,0.0228931011851909
2012-11-11,0.0323250008105567
2012-11-12,0.0219398366560138
2012-11-13,0.020522779760655
2012-11-14,0.0203627370156636
2012-11-15,0.02286042818814
2012-11-16,0.0166118212884445
2012-11-17,0.0210355346036525
2012-11-18,0.0237058703489559
2012-11-19,0.0137541135769133
2012-11-20,0.0138103205587868
2012-11-21,0.0212383645575586
2012-11-22,0.0232644843784953
2012-11-23,0.0237548176697302
2012-11-24,0.0215027489309713
2012-11-25,0.0245106102977463
2012-11-26,0.01864378815377
2012-11-27,0.0137094026055729
2012-11-28,0.0214195049714407
2012-11-29,0.0202122888324114
2012-11-30,0.0246313246885329
2012-12-01,0.0215699543224497
2012-12-02,0.0263157894736842
2012-12-03,0.0322936273191718
2012-12-04,0.0303362046613465
2012-12-05,0.0231343687428973
2012-12-06,0.0302186156361654
2012-12-07,0.0345435788212586
2012-12-08,0.0274107509232663
2012-12-09,0.0301709688233322
2012-12-10,0.0253684179439473
2012-12-11,0.0274210139603233
2012-12-12,0.0253944034222501
2012-12-13,0.0326473878699529
2012-12-14,0.027747514639793
2012-12-15,0.0294130239328681
2012-12-16,0.028957260197689
2012-12-17,0.0233814421739012
2012-12-18,0.0301094065523373
2012-12-19,0.0190658357499846
2012-12-20,0.03170525297709
2012-12-21,0.0262088081305821
2012-12-22,0.0285493827160494
2012-12-23,0.0275406667740377
2012-12-24,0.0127397652447753
2012-12-25,0.0213011203836046
2012-12-26,0.0224840266357534
2012-12-27,0.0180345786963434
2012-12-28,0.0111935338065991
2012-12-29,0.0166465621230398
2012-12-30,0.0151290142936699
2012-12-31,3.85921580734795e-05
2013-01-01,0.00207069960065079
2013-01-02,0.0157654226961158
2013-01-03,0.0138346842789953
2013-01-04,0.0143879173290938
2013-01-05,0.0146235425861274
2013-01-06,0.0122085318747004
2013-01-07,0.0164572317974776
2013-01-08,0.0204053901030461
2013-01-09,0.015989647306545
2013-01-10,0.0139452450911804
2013-01-11,0.0202405017363811
2013-01-12,0.0201723525804473
2013-01-13,0.0124109457996627
2013-01-14,0.0151400299112905
2013-01-15,0.0142072079747806
2013-01-16,0.0148646498624906
2013-01-17,0.0191190880195015
2013-01-18,0.0143821910955478
2013-01-19,0.0134801238545022
2013-01-20,0.0140606829474574
2013-01-21,0.0110743989973795
2013-01-22,0.0135045331561209
2013-01-23,0.0116340212961746
2013-01-24,0.0140188140345361
2013-01-25,0.0126048007350408
2013-01-26,0.00960579671608057
2013-01-27,0.0124917989765123
2013-01-28,0.0182484408745662
2013-01-29,0.0247391680714383
2013-01-30,0.0196417981259637
2013-01-31,0.0182159624413146
2013-02-01,0.020697484862599
2013-02-02,0.0188481283021696
2013-02-03,0.0148519688629776
2013-02-04,0.0118064043021266
2013-02-05,0.0159755787331468
2013-02-06,0.0111512293370668
2013-02-07,0.0133660604708245
2013-02-08,0.0129094007516866
2013-02-09,0.0113490602866544
2013-02-10,0.00914009439392195
2013-02-11,0.0121776652905421
2013-02-12,0.0168215118896574
2013-02-13,0.0257092760419967
2013-02-14,0.0205159258810706
2013-02-15,0.0217622325925241
2013-02-16,0.0157287076802945
2013-02-17,0.0231051718861573
2013-02-18,0.0240294581799053
2013-02-19,0.024831667881803
2013-02-20,0.0216453047345017
2013-02-21,0.0214258753524723
2013-02-22,0.0183301854811371
2013-02-23,0.0201733160767543
2013-02-24,0.0238613360323887
2013-02-25,0.0166777436238265
2013-02-26,0.02180135192741
2013-02-27,0.0191256830601093
2013-02-28,0.0199918575499796
2013-03-01,0.0186229205175601
2013-03-02,0.0215626860018397
2013-03-03,0.0169883673600548
2013-03-04,0.0148540815944255
2013-03-05,0.0132100152919284
2013-03-06,0.0130257202781764
2013-03-07,0.0408433187910851
2013-03-08,0.0165432380084311
2013-03-09,0.016279557489645
2013-03-10,0.0124393203883495
2013-03-11,0.0280354211992824
2013-03-12,0.0331313292400925
2013-03-13,0.0447942141677641
2013-03-14,0.0441031863924514
2013-03-15,0.0452013661264813
2013-03-16,0.0482030647117187
2013-03-17,0.0457383161363045
2013-03-18,0.040103016924209
2013-03-19,0.0437385183809111
2013-03-20,0.0470653159367732
2013-03-21,0.0471866096866097
2013-03-22,0.0488189729367888
2013-03-23,0.0524782142562608
2013-03-24,0.0443317304525394
2013-03-25,0.0479117775331769
2013-03-26,0.0470957613814757
2013-03-27,0.0440094698571066
2013-03-28,0.0497330586384883
2013-03-29,0.0350785340314136
2013-03-30,0.0419738692088749
2013-03-31,0.040475566045983
2013-04-01,0.0304880514334236
2013-04-02,0.039730149676455
2013-04-03,0.0405668079150954
2013-04-04,0.0321557103004749
2013-04-05,0.0373023833404977
2013-04-06,0.0338425381903643
2013-04-07,0.0289735924265072
2013-04-08,0.014220535561999
2013-04-09,0.00984088837324936
2013-04-10,0.0120364069411364
2013-04-11,0.0108579565681737
2013-04-12,0.00831980012492192
2013-04-13,0.00799789066619793
2013-04-14,0.0116972837180091
2013-04-15,0.0102859726460947
2013-04-16,0.00969424187999048
2013-04-17,0.0103317811408615
2013-04-18,0.011786530325996
2013-04-19,0.00818401321641886
2013-04-20,0.0152456239412761
2013-04-21,0.0109654466591939
2013-04-22,0.00868501529051988
2013-04-23,0.0143675484351714
2013-04-24,0.0125746488350576
2013-04-25,0.0109258784303668
2013-04-26,0.0114853404409983
2013-04-27,0.0137361707886457
2013-04-28,0.0112121623455952
2013-04-29,0.0125969389848591
2013-04-30,0.00937683962660836
2013-05-01,0.0148374427231071
2013-05-02,0.015798462852263
2013-05-03,0.0152475698169641
2013-05-04,0.0138937021517911
2013-05-05,0.0181982214202861
2013-05-06,0.01122508615304
2013-05-07,0.0162094763092269
2013-05-08,0.0179813191787022
2013-05-09,0.0134565089007002
2013-05-10,0.0126205648260643
2013-05-11,0.0153003109318721
2013-05-12,0.0127778657796082
2013-05-13,0.0104278427165095
2013-05-14,0.0140773336592919
2013-05-15,0.0112037216514828
2013-05-16,0.0120160213618158
2013-05-17,0.0144448271902629
2013-05-18,0.0143863508010582
2013-05-19,0.0160969517554003
2013-05-20,0.0111945821922878
2013-05-21,0.0103708298602361
2013-05-22,0.0135104915955425
2013-05-23,0.0147779126721648
2013-05-24,0.0253552898714189
2013-05-25,0.0169647906187684
2013-05-26,0.0176979158197143
2013-05-27,0.0117527599541988
2013-05-28,0.0117896288109054
2013-05-29,0.0126301449839447
2013-05-30,0.0103820934186028
2013-05-31,0.00946969696969697
2013-06-01,0.0066374170322871
2013-06-02,0.00988541900696473
2013-06-03,0.00716350846177928
2013-06-04,0.00949690560707715
2013-06-05,0.0124286804520842
2013-06-06,0.0124062378645738
2013-06-07,0.0148215232373211
2013-06-08,0.0138710996048508
2013-06-09,0.0135250932166099
2013-06-10,0.00788919108773573
2013-06-11,0.00916583642785979
2013-06-12,0.0128020687268953
2013-06-13,0.00937893614959791
2013-06-14,0.0127233707077786
2013-06-15,0.0136314067611778
2013-06-16,0.0102043161499391
2013-06-17,0.00572130513066451
2013-06-18,0.0122109320252277
2013-06-19,0.00998125068931289
2013-06-20,0.0158845684965156
2013-06-21,0.00997972867612662
2013-06-22,0.0111594855627283
2013-06-23,0.0126787104174348
2013-06-24,0.00411131648499715
2013-06-25,0.004177036740519
2013-06-26,0.00454758242493145
2013-06-27,0.0086376207463225
2013-06-28,0.00714345392263347
2013-06-29,0.00890199536985999
2013-06-30,0.00923545870203135
